index,label
0,1
1,1
2,1
3,0
4,1
5,1
6,1
7,1
8,1
9,0
10,1
11,1
12,1
13,1
14,1
15,0
16,1
17,1
18,1
19,2
20,2
21,2
22,1
23,1
24,1
25,1
26,1
27,1
28,0
29,1
30,1
31,0
32,1
33,1
34,1
35,1
36,1
37,2
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,2
47,1
48,2
49,2
50,2
51,2
52,2
53,1
54,1
55,2
56,1
57,1
58,2
59,2
60,2
61,2
62,0
63,2
64,1
65,1
66,2
67,2
68,0
69,2
70,1
71,0
72,1
73,1
74,2
75,1
76,2
77,1
78,0
79,2
80,2
81,0
82,1
83,1
84,2
85,1
86,1
87,1
88,2
89,2
90,2
91,1
92,2
93,2
94,1
95,1
96,2
97,2
98,2
99,1
100,1
101,2
102,2
103,2
104,2
105,0
106,2
107,2
108,1
109,2
110,2
111,2
112,0
113,2
114,2
115,2
116,0
117,1
118,1
119,1
120,2
121,1
122,1
123,2
124,2
125,2
126,1
127,1
128,0
129,1
130,2
131,1
132,1
133,2
134,1
135,1
136,2
137,2
138,1
139,2
140,2
141,1
142,2
143,2
144,2
145,2
146,0
147,0
148,2
149,2
150,2
151,0
152,0
153,2
154,2
155,2
156,1
157,2
158,2
159,2
160,2
161,1
162,1
163,2
164,1
165,2
166,2
167,1
168,1
169,2
170,2
171,1
172,1
173,2
174,2
175,2
176,0
177,1
178,2
179,2
180,1
181,1
182,1
183,2
184,1
185,2
186,1
187,2
188,2
189,2
190,0
191,2
192,2
193,1
194,1
195,2
196,1
197,1
198,1
199,1
200,2
201,1
202,1
203,0
204,2
205,1
206,2
207,1
208,0
209,2
210,1
211,2
212,1
213,0
214,1
215,1
216,2
217,2
218,1
219,1
220,2
221,2
222,2
223,1
224,2
225,2
226,2
227,2
228,2
229,1
230,1
231,2
232,2
233,1
234,2
235,2
236,1
237,1
238,2
239,1
240,2
241,2
242,0
243,2
244,1
245,2
246,2
247,0
248,2
249,2
250,1
251,2
252,1
253,1
254,1
255,1
256,1
257,1
258,0
259,1
260,1
261,1
262,1
263,1
264,1
265,1
266,2
267,2
268,2
269,2
270,2
271,2
272,1
273,2
274,1
275,2
276,2
277,1
278,2
279,2
280,1
281,2
282,1
283,1
284,2
285,2
286,0
287,2
288,0
289,2
290,0
291,2
292,2
293,2
294,2
295,2
296,2
297,1
298,2
299,2
300,1
301,2
302,1
303,2
304,2
305,2
306,2
307,2
308,2
309,2
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,1
318,0
319,2
320,0
321,1
322,2
323,1
324,2
325,2
326,2
327,2
328,1
329,0
330,1
331,2
332,2
333,2
334,2
335,1
336,2
337,1
338,2
339,1
340,2
341,2
342,2
343,1
344,2
345,2
346,2
347,2
348,2
349,2
350,2
351,0
352,1
353,1
354,2
355,2
356,2
357,2
358,2
359,2
360,2
361,2
362,2
363,2
364,2
365,1
366,1
367,2
368,1
369,1
370,1
371,2
372,1
373,1
374,2
375,2
376,0
377,2
378,2
379,0
380,2
381,2
382,2
383,2
384,2
385,1
386,2
387,2
388,0
389,1
390,2
391,2
392,1
393,1
394,2
395,2
396,2
397,2
398,2
399,2
400,1
401,2
402,2
403,2
404,2
405,2
406,2
407,0
408,1
409,2
410,2
411,2
412,2
413,2
414,1
415,2
416,2
417,1
418,2
419,2
420,2
421,0
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,2
430,0
431,2
432,1
433,1
434,2
435,1
436,2
437,2
438,2
439,2
440,2
441,1
442,2
443,2
444,1
445,2
446,1
447,2
448,2
449,1
450,2
451,1
452,2
453,2
454,2
455,2
456,2
457,2
458,2
459,2
460,1
461,1
462,2
463,2
464,2
465,0
466,2
467,2
468,1
469,2
470,2
471,2
472,2
473,2
474,2
475,2
476,2
477,2
478,2
479,1
480,2
481,2
482,2
483,2
484,2
485,0
486,2
487,1
488,2
489,1
490,2
491,2
492,1
493,2
494,2
495,2
496,2
497,2
498,1
499,1
500,2
501,1
502,2
503,1
504,0
505,0
506,2
507,2
508,2
509,1
510,2
511,2
512,1
513,2
514,1
515,2
516,1
517,1
518,2
519,2
520,2
521,1
522,2
523,2
524,2
525,2
526,2
527,2
528,2
529,2
530,2
531,2
532,2
533,1
534,2
535,1
536,1
537,2
538,2
539,0
540,2
541,0
542,2
543,2
544,2
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,2
557,2
558,2
559,2
560,2
561,2
562,0
563,1
564,1
565,1
566,1
567,1
568,2
